"HERS","Species"
0.0777872381346001,"PAST13"
0.470635587665489,"PPOR4"
0.0170773018233515,"PPOR9"
NA,"PPOR16"
0.0992101418772336,"AAGA4"
0.378308832115496,"AAGA9"
3.15931240444548e-17,"AAGA13"
0.404933568241901,"AAGA16"
0.122880069115509,"MCAV4"
NA,"MCAV9"
NA,"MCAV13"
0.175001861700557,"MCAV16"
0.216422023409914,"OFAV4"
0.71046154000213,"OFAV13"
4.91556820260104e-16,"OFAV16"
0.0131633032431156,"OFRA4"
0.108035199426218,"OFRA9"
5.64358437078472e-17,"OFRA13"
0.2506466591893,"OFRA16"
0.357418184855613,"PAST4"
0.727115341121537,"PAST9"
0.387739120841108,"PAST13"
1.2917095800332e-18,"PAST16"
0.646164236701555,"PPOR4"
0.0217438987075284,"PPOR9"
5.77127277402867e-16,"PPOR16"
4.58476602992654e-10,"AAGA4"
0.0277498929727448,"AAGA9"
8.58914716589387e-05,"AAGA13"
0.410331524200674,"AAGA16"
0.00103759765625,"MCAV4"
Inf,"MCAV9"
6.56968070188517e-10,"MCAV13"
0.274648698456481,"MCAV16"
0.0794159157438355,"OFAV4"
0.743672046245875,"OFAV9"
0.263245839001058,"OFAV13"
0.00710100174022028,"OFRA9"
0.0289002884542069,"OFRA13"
0.5,"OFRA16"
0.28147032172588,"PAST4"
NA,"PAST9"
0.303370253431964,"PAST13"
0.442425397873997,"PAST16"
0.0610126159967414,"PPOR4"
0.0602163714724497,"PPOR9"
0.240476818055076,"PPOR13"
1.85660189541567e-15,"PPOR16"
0.0716175041713792,"AAGA4"
0.311757059609741,"AAGA9"
0.999999999999962,"AAGA13"
3.11643820807739e-16,"AAGA16"
0.206774779451341,"MCAV4"
0.261585295051936,"MCAV9"
0.0562223127132025,"MCAV13"
0.0141516526837793,"MCAV16"
0.242358279262533,"OFAV4"
0.940657540738367,"OFAV13"
0.240733641876957,"OFAV16"
0.0387483075389979,"OFRA4"
0.143455562851769,"OFRA9"
0.5,"OFRA13"
0.0438323824478496,"OFRA16"
0.278491205296806,"PAST4"
0.642917093180925,"PAST9"
0.490086152922219,"PAST13"
0.768447933996471,"PAST16"
0.472361251770324,"PPOR4"
9.17322703054176e-19,"PPOR9"
0.138232852401684,"PPOR13"
5.86046026457196e-16,"PPOR16"
0.140021010626663,"AAGA4"
0.232347869309549,"AAGA9"
0.680471248209811,"AAGA13"
0.525357055905588,"AAGA16"
NA,"MCAV4"
0.369841823562251,"MCAV9"
0,"MCAV13"
0.255674495212327,"MCAV16"
0.252921583500173,"OFAV4"
0.000268936157226562,"OFAV9"
0.299852545640605,"OFAV13"
0.108224111967279,"OFAV16"
Inf,"OFRA4"
0.184177500674665,"OFRA9"
3.47631339242606e-18,"OFRA13"
0.18225867332895,"OFRA16"
0.000459289617546995,"PAST4"
0.853610330167487,"PAST9"
0.436277963996969,"PAST13"
0.527654961464066,"PAST16"
0.0540012283486376,"PPOR4"
6.23932231801059e-08,"PPOR9"
0.29567376424355,"PPOR13"
5.03177132179857e-15,"PPOR16"
0.0210055156494713,"AAGA4"
0.302449405866766,"AAGA9"
0.606358137107783,"AAGA13"
0.424175524217427,"AAGA16"
0.40462774710172,"MCAV4"
0.183117665603832,"MCAV9"
0.0344033463707264,"MCAV13"
0.321892123011186,"MCAV16"
0.17011180011548,"OFAV4"
0.483133266983468,"OFAV13"
0.0694626124149997,"OFAV16"
0.670618816825421,"OFRA4"
0.0714281616114125,"OFRA9"
0.0184310347252091,"OFRA13"
1.35397386864135e-16,"OFRA16"
0.380717589670385,"PAST4"
0.00019073486328125,"PAST9"
0.375472446262906,"PAST13"
0.30965981457942,"PAST16"
0.204994404797785,"PPOR4"
3.32169784709712e-08,"PPOR9"
0.29766334201967,"PPOR13"
0.333536051866544,"PPOR16"
0.0759369323116332,"AAGA4"
0.309403723430646,"AAGA9"
0.7484565224213,"AAGA13"
0.376185845401888,"AAGA16"
0.51818656117615,"MCAV4"
0.442003212381221,"MCAV9"
0.0711798531590817,"MCAV13"
0.124558048976363,"MCAV16"
0.0947599662569575,"OFAV4"
0.0111222267150879,"OFAV16"
0.497513503939053,"OFRA4"
0.121014616647549,"OFRA9"
0.0568955499280667,"OFRA13"
1.5364467081818e-17,"OFRA16"
0.155839933094828,"PAST4"
Inf,"PAST9"
0.415605317386248,"PAST13"
0.651337087042649,"PPOR4"
5.79197772357313e-16,"PPOR9"
0.680755532895327,"PPOR16"
0.0791190421122251,"AAGA4"
0.22537623494614,"AAGA9"
0.497104651488186,"AAGA13"
1.03780636130135e-06,"AAGA16"
0.0017849604288737,"MCAV4"
6.89965613523068e-05,"MCAV9"
0,"MCAV13"
0.401658108241755,"MCAV16"
0.301888491814481,"OFAV4"
0.00677895545959473,"OFAV9"
0.256233061101296,"OFAV16"
0.080840284884195,"OFRA4"
0.5,"OFRA9"
0.000132707476891725,"OFRA13"
0.159165476002053,"OFRA16"
0.974298545337356,"PAST9"
0.207356297571097,"PAST13"
0.640312962766825,"PAST16"
1.42791142247771e-18,"PPOR4"
9.79975440213029e-17,"PPOR9"
0.268800056358484,"PPOR13"
0.532678290319591,"PPOR16"
0.0982131882099041,"AAGA4"
4.06841885415108e-20,"AAGA9"
0.993717341547398,"AAGA13"
0.0669797912519517,"MCAV4"
0.367763312869827,"MCAV9"
0.0452643943194861,"MCAV13"
0.0951870942237907,"MCAV16"
0.237354153205987,"OFAV4"
0.5,"OFAV13"
0.334505286453718,"OFAV16"
0.244194233683488,"OFRA4"
1.18307318404183e-16,"OFRA9"
0,"OFRA13"
0.00453060817713111,"OFRA16"
0.278345739425374,"PAST4"
1.51405083083867e-17,"PAST9"
0.298823687443057,"PAST13"
0.145335781071506,"PAST16"
0.187105937362865,"PPOR4"
1.11413013198506e-17,"PPOR9"
0.112105359970412,"PPOR13"
0.5,"PPOR16"
0.0229247048136342,"AAGA4"
0.275682678310123,"AAGA9"
0.212184151138955,"AAGA13"
0.0513968873882638,"MCAV4"
0.0549368516441747,"MCAV13"
0.238416028207,"MCAV16"
0.324779949241699,"OFAV4"
0.000128001682104518,"OFAV9"
0.602126693313879,"OFAV13"
0.116738915036639,"OFAV16"
1.7965415879318e-17,"OFRA4"
2.07768771711327e-17,"OFRA9"
4.034426364829e-17,"OFRA13"
0.0323992608957209,"OFRA16"
0.281449025648235,"PAST4"
1.00000000000129,"PAST9"
0.436277963996969,"PAST13"
0.176713704818494,"PAST16"
0.54493834142435,"PPOR4"
0.0319824991746569,"PPOR9"
2.53556068938394e-17,"PPOR13"
0.406925482868858,"PPOR16"
0.0536087330270695,"AAGA4"
0.371646316356947,"AAGA9"
0.571039245930169,"AAGA13"
0.219510870166359,"AAGA16"
0.0905675889886375,"MCAV4"
0.402791926138723,"MCAV9"
0.0577775977096526,"MCAV13"
0.287916403652277,"MCAV16"
0.14881232979662,"OFAV4"
0.624180519588133,"OFAV13"
0.324881085029884,"OFAV16"
0.712171479770859,"OFRA4"
0.176865466279034,"OFRA9"
2.44866411779418e-17,"OFRA13"
0.0105168175342467,"OFRA16"
0.369536912863747,"PAST4"
1.00000000000077,"PAST9"
4.18522911215847e-16,"PAST13"
0.512849112909488,"PAST16"
0.67421371642457,"PPOR4"
0.0977297394378818,"PPOR9"
0.290625914981603,"PPOR13"
0.675312563290964,"PPOR16"
0.0442817509670505,"AAGA9"
0.898384257680481,"AAGA13"
0.0633861802993113,"MCAV4"
1.87449695724537e-07,"MCAV9"
0.0327395233526855,"MCAV13"
0.310247297181806,"MCAV16"
0.225703914777447,"OFAV4"
NA,"OFAV9"
0.0280387822857405,"OFAV13"
0.277216572472998,"OFAV16"
0.499999999999757,"OFRA4"
0.219178437886344,"OFRA9"
1.64792498515994e-17,"OFRA13"
0.0710932624469255,"OFRA16"
0.184078507213266,"PAST4"
0.692547418221672,"PAST9"
0.347448080553934,"PAST13"
0.506327674315556,"PAST16"
0.112713587445752,"PPOR4"
2.40133726800881e-16,"PPOR9"
0.435028301295899,"PPOR13"
0.524014090490556,"PPOR16"
0.0969050398069267,"AAGA4"
0.333563190219078,"AAGA9"
0.778106411114176,"AAGA13"
0.491920594347984,"AAGA16"
0.193139179623532,"MCAV4"
0.000203967094421387,"MCAV9"
0,"MCAV16"
0.123189229395447,"OFAV4"
0.629139896763685,"OFAV13"
0.279438861193593,"OFAV16"
0.611499598094464,"OFRA4"
4.57763671875e-05,"OFRA9"
0,"OFRA13"
0.259465983574554,"OFRA16"
0.400285870638731,"PAST4"
0.617960945171961,"PAST9"
0.161882271546169,"PAST13"
0.343164415168522,"PAST16"
0.187718894702207,"PPOR4"
1.25900728031063e-16,"PPOR9"
4.20813491603444e-18,"PPOR13"
0.408611690021669,"PPOR16"
0.0846433486081382,"AAGA4"
0.371085950789468,"AAGA9"
0.931067504873305,"AAGA13"
0.200007028729225,"AAGA16"
NA,"MCAV4"
0.462492267976213,"MCAV9"
0.0607040800021666,"MCAV13"
0.466380366653911,"MCAV16"
0.239959311807935,"OFAV4"
0.428929855544979,"OFAV13"
0.113812039426411,"OFAV16"
0.128212802412516,"OFRA4"
0.136244414121136,"OFRA9"
4.06753924823677e-19,"OFRA13"
1.13748060980109e-15,"OFRA16"
0.329596978238254,"PAST4"
0.00037384033203125,"PAST9"
0.104841724797583,"PAST13"
4.00252755055845e-05,"PAST16"
0.578319460005011,"PPOR4"
0.0996594912530513,"PPOR9"
0.636159528022443,"PPOR13"
5.42140132005381e-16,"PPOR16"
0.381309229001447,"AAGA13"
0.346399015683777,"AAGA16"
4.01481712128595e-10,"MCAV4"
0.0585878511144426,"MCAV9"
0.0357963835791749,"MCAV13"
0.056107019240407,"MCAV16"
0.189223474591059,"OFAV4"
9.27132639635824e-05,"OFAV9"
0.0267507805641693,"OFAV16"
7.56882907700694e-17,"OFRA4"
0.196435610630513,"OFRA9"
0,"OFRA13"
1.71924554026763e-16,"OFRA16"
0.243467329372317,"PAST4"
0.441173318554662,"PAST13"
0.728300397335166,"PAST16"
0.324556984507157,"PPOR4"
0.0147095834937442,"PPOR9"
0.769697302526244,"PPOR13"
1.56639645006331e-15,"PPOR16"
NA,"AAGA4"
3.46877865102869e-17,"AAGA9"
0.531200668397528,"AAGA13"
0.114181445476263,"AAGA16"
0.294702550999518,"MCAV4"
Inf,"MCAV9"
3.49880591974415e-09,"MCAV13"
0.0389768704300218,"MCAV16"
0.244383069370472,"OFAV4"
0.448191497550194,"OFAV9"
0.892478256979252,"OFAV13"
0.228519345178129,"OFAV16"
0.500000000000103,"OFRA4"
0.118301046377782,"OFRA9"
5.65403933727996e-17,"OFRA13"
0.118798036204687,"OFRA16"
0.332954909548905,"PAST4"
2.8616158541704e-06,"PAST9"
0.326110883666296,"PAST13"
0,"PAST16"
0.209915289910057,"PPOR4"
1.43281257767142e-17,"PPOR9"
0.000327387573747512,"PPOR13"
1.17929919748019e-16,"PPOR16"
0.0971868863535503,"AAGA4"
1.5976601897054e-17,"AAGA9"
0.428091377002336,"AAGA16"
0.12652347400433,"MCAV4"
1.0675769154005e-08,"MCAV9"
0.0507096439949867,"MCAV13"
0.173199061180652,"MCAV16"
0.284760893527876,"OFAV4"
0.533086004667628,"OFAV13"
0.105681315974797,"OFAV16"
0.83744115166143,"OFRA4"
3.47738034865341e-16,"OFRA9"
0,"OFRA13"
0.255675205179389,"OFRA16"
2.40153226019781e-05,"PAST4"
0.910635031262937,"PAST9"
0.501702393625572,"PAST13"
0.000408228573339615,"PAST16"
0.239053314280115,"PPOR4"
1.90076876396596e-16,"PPOR9"
0.572569446325863,"PPOR13"
0.322369390363215,"PPOR16"
0.132808450646742,"AAGA4"
0.752534064883254,"AAGA13"
0.285448353579895,"AAGA16"
NA,"MCAV4"
1.38383080015927e-17,"MCAV9"
0.06530206609084,"MCAV13"
0.0218482957567244,"MCAV16"
0.339787355348982,"OFAV4"
0.000268936157226562,"OFAV9"
0.162566486515275,"OFAV13"
0.000146865844726562,"OFRA4"
0.153725718021573,"OFRA9"
0,"OFRA13"
0.292811785846894,"OFRA16"
3.23089643918925e-17,"PAST9"
0.152196491818839,"PAST13"
1.15871429782038e-05,"PAST16"
0.264526886714626,"PPOR4"
0.0225522263026316,"PPOR9"
9.36268617094767e-17,"PPOR16"
0.0269846957513253,"AAGA4"
0.366679878066868,"AAGA9"
0.742497919644022,"AAGA13"
0.612645501770964,"AAGA16"
0.00178337221344312,"MCAV4"
0.0930380060093259,"MCAV9"
0.183508044225472,"MCAV16"
0.427642176871195,"OFAV4"
0.5,"OFAV9"
0.464539794061457,"OFAV13"
1.54511946524141e-18,"OFAV16"
5.53942139137581e-16,"OFRA4"
0.144062530212145,"OFRA9"
0.00351333956393316,"OFRA13"
0.00706129043201653,"OFRA16"
0.379307109024742,"PAST4"
0.586079460148769,"PAST9"
3.86423542101988e-18,"PAST16"
0.254696112038543,"PPOR4"
0.240476818055076,"PPOR13"
0.599412963690767,"PPOR16"
0.0645645099566541,"AAGA4"
0.0305404758581404,"AAGA9"
0.983910867413293,"AAGA13"
0.326352587856457,"AAGA16"
0.32443850599039,"MCAV4"
0.345072036192741,"MCAV9"
0.0597653734286023,"MCAV13"
0,"MCAV16"
0.0148698973147186,"OFAV4"
0.211189700820519,"OFAV13"
0.29941940545034,"OFAV16"
0.0426919151837807,"OFRA4"
1.71454915048301e-16,"OFRA9"
0.13533986561573,"OFRA13"
3.96064105609812e-16,"OFRA16"
0.451966717924705,"PAST4"
0.999999999999901,"PAST9"
0.40258206725865,"PAST13"
0.124056040700493,"PAST16"
0.00408543203015695,"PPOR4"
0.0805163097825515,"PPOR9"
4.41732159924057e-16,"PPOR16"
0.172432618967451,"AAGA4"
0.312777337183579,"AAGA9"
0.999999999999896,"AAGA13"
0.10962660022782,"AAGA16"
1,"MCAV9"
0.043078234554816,"MCAV13"
4.4370359243783e-11,"MCAV16"
0.0154960911456921,"OFAV4"
0.454762743631709,"OFAV9"
0.246948812085761,"OFAV13"
0.221582593964096,"OFAV16"
6.12798867345449e-17,"OFRA4"
0.042867493322872,"OFRA9"
0.0529892170783143,"OFRA13"
4.55595969004342e-08,"OFRA16"
0.42297324621309,"PAST4"
0.436459066480058,"PAST9"
0.321791873803673,"PAST13"
2.74688358651589e-17,"PAST16"
0.5,"PPOR4"
1.88739987623842e-16,"PPOR9"
2.70274598619634e-09,"PPOR13"
0.547681177269277,"PPOR16"
NA,"AAGA4"
0.117086665106073,"AAGA9"
0.324456983006419,"AAGA13"
0.00171502431233724,"MCAV4"
0.437973170900255,"MCAV9"
0.0590669122912633,"MCAV13"
0.113679389398703,"MCAV16"
0.0372066653791455,"OFAV4"
0.00138568878173828,"OFAV9"
0.327703896484761,"OFAV13"
0.0752504204047292,"OFAV16"
0.548538452221884,"OFRA4"
0.206429073906844,"OFRA9"
0.000809551696491191,"OFRA13"
0.145703625291827,"OFRA16"
0.515478603665738,"PAST4"
1.05305103369718e-06,"PAST9"
0.300395383147536,"PAST13"
0.298917705064495,"PAST16"
0.587216166022732,"PPOR4"
3.12124429995135e-16,"PPOR9"
0.850074471774196,"PPOR16"
0.0131456516225372,"AAGA4"
0.308637420562332,"AAGA9"
0.560834333936494,"AAGA13"
0.5,"AAGA16"
0.293754783906837,"MCAV4"
0.314970619793495,"MCAV9"
0,"MCAV13"
0.239909477002949,"MCAV16"
0.24574563514095,"OFAV4"
0.646037567573385,"OFAV9"
0.248997762216287,"OFAV13"
0.276714897398155,"OFAV16"
0.593951066791043,"OFRA4"
0.1040280008111,"OFRA9"
0.00138457325561709,"OFRA13"
0.011009963371721,"OFRA16"
0.343550535060921,"PAST4"
4.30417379589296e-09,"PAST9"
0.149067851356365,"PAST13"
0.0203941715664841,"PAST16"
0.375006078337453,"PPOR4"
0.073954441138323,"PPOR9"
0.452422565575236,"PPOR13"
1.25005936381026e-15,"PPOR16"
0.0954194633079886,"AAGA4"
0.0335805952459108,"AAGA9"
0.971405310580856,"AAGA13"
0.424175524217427,"AAGA16"
0.0626753341016447,"MCAV4"
NA,"MCAV9"
0,"MCAV13"
0.472887707048862,"MCAV16"
0.172749998354978,"OFAV4"
0.877075232381366,"OFAV9"
0.385329047507657,"OFAV13"
2.71714656758896e-16,"OFAV16"
0,"OFRA9"
0,"OFRA13"
0.259583536096683,"OFRA16"
0.000306026689214709,"PAST4"
0.47316700968693,"PAST9"
0.358614076593702,"PAST13"
3.52372490749085e-05,"PAST16"
0.243811317410904,"PPOR4"
0.140330318770781,"PPOR9"
0.213119057552614,"PPOR13"
0.347554902781551,"PPOR16"
0.121222248051341,"AAGA4"
0.0245402348238584,"AAGA9"
0.99999999999998,"AAGA13"
0.251486728803503,"AAGA16"
1.18792712544933e-17,"MCAV4"
0.0835046507899487,"MCAV9"
0,"MCAV13"
0,"MCAV16"
0.194166305685264,"OFAV4"
0.306266279216742,"OFAV13"
7.62042852454838e-17,"OFAV16"
Inf,"OFRA4"
0,"OFRA9"
0,"OFRA13"
0.0537603466040605,"OFRA16"
0.399319382481966,"PAST4"
0.00155353546142578,"PAST9"
0.601255180315056,"PAST13"
0.461497907619766,"PAST16"
0.100994883748921,"PPOR4"
0.0545835593122301,"PPOR9"
0.730016937809132,"PPOR13"
7.82093042386291e-15,"PPOR16"
0.140386252759594,"AAGA4"
0.21120940469324,"AAGA9"
0.124399636202373,"AAGA16"
0.387241696175928,"MCAV4"
0,"MCAV13"
0.423872530841005,"MCAV16"
0.231452993142476,"OFAV4"
1.1670826885033e-17,"OFAV9"
0.293195292478509,"OFAV13"
0.14510287015448,"OFAV16"
0.715602393135634,"OFRA4"
0.124950546624501,"OFRA9"
1.72749700001446e-17,"OFRA13"
0.00859601136180879,"OFRA16"
0.267280131633595,"PAST4"
0.647216823477244,"PAST9"
0.471941745535444,"PAST13"
0.169334668912294,"PAST16"
0.29796174592426,"PPOR4"
0.0426436327232644,"PPOR9"
0.278391206322815,"PPOR13"
0.675312563290964,"PPOR16"
0.152411355205798,"AAGA4"
0.042190942973987,"AAGA9"
0.156830768373765,"AAGA13"
0.4239087147897,"AAGA16"
0.38447110115047,"MCAV4"
1.07166394194935e-09,"MCAV9"
7.43529016631374e-09,"MCAV13"
0.27290365112774,"MCAV16"
0.164312725274469,"OFAV4"
0.304832086809557,"OFAV13"
0.499999999999788,"OFRA4"
7.92190056941168e-09,"OFRA9"
6.08599054994232e-18,"OFRA13"
0.255261412994059,"OFRA16"
0.00116449841989985,"PAST9"
0.0692505256462184,"PAST13"
0.236026563774898,"PAST16"
0.395452624545574,"PPOR4"
0.0772473810637692,"PPOR9"
0.672115977951611,"PPOR13"
0.491721697305399,"PPOR16"
0.157662316618121,"AAGA4"
0.231258360699765,"AAGA9"
0.99999999999998,"AAGA13"
1.96696536918384e-09,"AAGA16"
NA,"MCAV4"
0.411580694056494,"MCAV9"
0.0434779561054538,"MCAV13"
0.177826030104534,"MCAV16"
0.208859504203901,"OFAV4"
0.287615787508154,"OFAV13"
0.0660191473658532,"OFAV16"
1.90215962001655e-16,"OFRA4"
0.194805250308754,"OFRA9"
0.0246292958440278,"OFRA13"
0.155113414035354,"OFRA16"
0.331987300078275,"PAST4"
2.47782230155423e-09,"PAST9"
0.548181861302158,"PAST13"
0.412813779578023,"PAST16"
0.492990728932915,"PPOR4"
1.42980512300042e-16,"PPOR9"
0.314619043881482,"PPOR13"
0.197181874978721,"PPOR16"
0.0739207070138652,"AAGA4"
0.0270968404926937,"AAGA9"
0.978416104688925,"AAGA13"
0.129925647448649,"MCAV4"
0.221375033857227,"MCAV9"
0.0738959006553626,"MCAV13"
0,"MCAV16"
0.19700769421498,"OFAV4"
0.00518417358398439,"OFAV9"
0.143298801335333,"OFAV13"
0.254638754658832,"OFAV16"
0.5,"OFRA4"
0.104115183807151,"OFRA9"
6.61429845317871e-19,"OFRA13"
0.0058010916104826,"OFRA16"
0.436188523866068,"PAST4"
0.226771255947829,"PAST9"
0.403613193496862,"PAST13"
0.734870423338908,"PAST16"
1.67159565288432e-17,"PPOR4"
0.045542872810503,"PPOR9"
0.342988512333836,"PPOR13"
0.230040296581933,"PPOR16"
0.143499476302547,"AAGA4"
0.168450379418732,"AAGA9"
0.999999999999968,"AAGA13"
1.10036626079463e-17,"AAGA16"
0.215168400319892,"MCAV4"
0.395109413872153,"MCAV9"
0,"MCAV13"
0.383174038498785,"MCAV16"
0.364326853871963,"OFAV4"
0.500151673235337,"OFAV9"
0.908980053636927,"OFAV13"
0.0186439558150846,"OFAV16"
1.65293314132122e-08,"OFRA4"
0.18002938403823,"OFRA9"
1.02936920114521e-18,"OFRA13"
0.145703625291827,"OFRA16"
0.355929966849266,"PAST4"
0.219243402235478,"PAST9"
0.435758082401032,"PAST13"
0.627425502361142,"PAST16"
0.370819721015625,"PPOR4"
0.000423223649538696,"PPOR9"
0.191425171682102,"PPOR13"
0.30022049204517,"PPOR16"
0.0280060157884625,"AAGA4"
0.263169842190725,"AAGA9"
0.994168151630701,"AAGA13"
0.589553976694168,"AAGA16"
0.114181299162813,"MCAV4"
0.0619569958623927,"MCAV9"
NA,"MCAV13"
0,"MCAV16"
0.274230954256757,"OFAV4"
NA,"OFAV9"
0.414636902224647,"OFAV13"
0.156164825459406,"OFAV16"
Inf,"OFRA4"
0.142009902967105,"OFRA9"
0.0338713776795764,"OFRA13"
0.198002369639764,"OFRA16"
0.214791579573674,"PAST4"
2.16028413637489e-17,"PAST9"
0.603858492747626,"PAST13"
2.14524674242563e-16,"PPOR9"
3.20716023558666e-18,"PPOR13"
2.62340182973561e-05,"PPOR16"
1.17301920996558e-18,"AAGA4"
0.00380222073400128,"AAGA9"
0.211956176887573,"AAGA13"
0.424652808282465,"AAGA16"
0.204002939229866,"MCAV4"
0.0491987526039974,"MCAV13"
0,"MCAV16"
0.136018431954958,"OFAV4"
0.000235940660555972,"OFAV9"
0.768600458597975,"OFAV13"
0.352418435207899,"OFAV16"
0.191521628571958,"OFRA4"
9.1460170608962e-17,"OFRA9"
0.0319796338486633,"OFRA13"
0.312828762000128,"OFRA16"
0.0972950342726966,"PAST4"
0.533211825828364,"PAST9"
0.108395019021374,"PAST13"
0.188945469608717,"PAST16"
0.31401907685765,"PPOR4"
0.00622079315628031,"PPOR9"
0.250380415146487,"PPOR13"
0.155963993286283,"AAGA4"
0.208472396535397,"AAGA9"
0.808490772541645,"AAGA13"
0.61043997282186,"AAGA16"
0.260933215523862,"MCAV4"
3.36265441600984e-18,"MCAV9"
0.0707513548142967,"MCAV13"
0.127843357864146,"MCAV16"
0.329425362492311,"OFAV4"
1.31934232046954e-05,"OFAV9"
0.516466617941898,"OFAV13"
0.135134974735644,"OFAV16"
0.234239005591379,"OFRA4"
2.1691532191838e-16,"OFRA9"
0.187739022892468,"OFRA16"
0.231999575525883,"PAST4"
3.80301604232343e-17,"PAST9"
0.211708055559117,"PAST13"
0.0717260318796904,"PAST16"
1.43669520249546e-17,"PPOR4"
0.0496721271593292,"PPOR9"
0.547890033717881,"PPOR13"
0.5,"PPOR16"
0.0308744477606916,"AAGA4"
0.237617273607476,"AAGA9"
0.565305431144701,"AAGA13"
0.152955478291578,"AAGA16"
0.00174331665039063,"MCAV4"
0.815380196068431,"MCAV9"
0.0428040118554684,"MCAV13"
0.336465057885487,"MCAV16"
0.214380867845274,"OFAV4"
NA,"OFAV9"
0.431046313408397,"OFAV13"
0.0249348785076178,"OFAV16"
0.0618173326389362,"OFRA4"
0.0935998279845606,"OFRA9"
1.27732710078645e-18,"OFRA13"
0.114679345884881,"OFRA16"
0.389360216979341,"PAST4"
0.000112374623616536,"PAST9"
0.106878450765295,"PAST13"
0.248431766147695,"PPOR4"
0.00725027179621222,"PPOR9"
2.09531370389896e-17,"PPOR13"
0.128564357252026,"AAGA4"
0.346751478830302,"AAGA9"
0.307326285452659,"AAGA13"
0.515245720688824,"AAGA16"
0.294783703549226,"MCAV4"
NA,"MCAV9"
0.260734901936045,"MCAV16"
0.18542271236301,"OFAV4"
0.610313548994487,"OFAV13"
0.257592129505807,"OFAV16"
0.500000000000105,"OFRA4"
1.21187695231125e-08,"OFRA9"
0,"OFRA13"
0.5,"PAST4"
2.85685885953082e-17,"PAST9"
0.572535223437784,"PAST13"
0.668896061550277,"PAST16"
0.234283803810685,"PPOR4"
3.33881109207065e-16,"PPOR9"
NA,"PPOR16"
0.364904756763557,"AAGA4"
0.255996143363909,"AAGA9"
0.800605603708097,"AAGA13"
0.222412428189817,"AAGA16"
0.214532328787524,"MCAV4"
1.69024166733821e-17,"MCAV9"
0.0320550462462351,"MCAV13"
0.342843863592961,"MCAV16"
0.204484159856578,"OFAV4"
0.00158512592315674,"OFAV9"
0.422966215604549,"OFAV13"
0.101115998244873,"OFAV16"
0.567190648972922,"OFRA4"
0.0123787055927218,"OFRA9"
0.0657996170060813,"OFRA13"
2.23367445439422e-17,"OFRA16"
0.156783910856094,"PAST4"
2.16338793832692e-06,"PAST9"
0.433401448989875,"PAST13"
0.680315624244443,"PAST16"
0.0852492772782021,"PPOR4"
0.00202309438424793,"PPOR9"
0.636134050952027,"PPOR13"
0.583816132028644,"PPOR16"
0.141865052840087,"AAGA4"
0.0240777223831455,"AAGA9"
0.458542242564986,"AAGA13"
NA,"MCAV4"
0.0949015697889638,"MCAV16"
0.153550980177702,"OFAV4"
0.00162014365196228,"OFAV9"
0.567469074529852,"OFAV13"
0.139331412645786,"OFAV16"
0.561283361637408,"OFRA4"
0.150535949812669,"OFRA9"
2.18063695979935e-09,"OFRA13"
0.0101871051049695,"OFRA16"
0.364169841995533,"PAST4"
0.912742836144906,"PAST9"
0.412829475389191,"PAST13"
0.236026563774898,"PAST16"
0.036034539284357,"PPOR4"
0.0116258163382992,"PPOR9"
0.341792750554285,"PPOR13"
0.182686412753949,"PPOR16"
0.097032159920633,"AAGA4"
0.232410712911983,"AAGA9"
0.5,"AAGA13"
0.125251323676744,"AAGA16"
0.153207201670887,"MCAV4"
0.417010581633453,"MCAV9"
0.380123646326577,"MCAV16"
0.17504330333687,"OFAV4"
NA,"OFAV9"
0.804075283620919,"OFAV13"
0.0592030262906217,"OFAV16"
6.08765836152586e-19,"OFRA4"
0.0024386119507551,"OFRA9"
1.48014859651178e-17,"OFRA13"
0.269158647731843,"OFRA16"
0.272294359676645,"PAST4"
1.00000000000077,"PAST9"
0.198524495838896,"PAST13"
0.499630607069165,"PAST16"
0.606034355251584,"PPOR4"
1.07971752955773e-16,"PPOR9"
7.10088192743326e-11,"PPOR13"
0.5,"PPOR16"
0.0923986892282276,"AAGA4"
0.210761035582841,"AAGA9"
0.215292842599757,"AAGA13"
0.157486474945328,"AAGA16"
1.52964259993896e-11,"MCAV4"
0.361430006300563,"MCAV9"
0.0571127311927779,"MCAV13"
0.0612839885930676,"MCAV16"
0.164100334613967,"OFAV4"
NA,"OFAV9"
0.2486121198723,"OFAV13"
0.062832028094996,"OFAV16"
0.000477790832519531,"OFRA4"
0.000155536194725561,"OFRA9"
4.68541509904475e-18,"OFRA13"
0.174671639072158,"OFRA16"
0.380894364813846,"PAST4"
0.9999999999999,"PAST9"
1,"PAST13"
0.777876357393913,"PAST16"
0.550733380843386,"PPOR4"
0.00463933353924833,"PPOR9"
0.000494162241617839,"PPOR13"
0.289906574354245,"PPOR16"
0.096013927763095,"AAGA4"
0.0305366042577447,"AAGA9"
0.175527990593544,"AAGA13"
0.221594853207529,"AAGA16"
0.206774779451341,"MCAV4"
0.0560633299441295,"MCAV9"
0.372991790214087,"MCAV16"
0.278927328248117,"OFAV4"
0.214575697603457,"OFAV13"
0.275166030008212,"OFAV16"
0.500000000000114,"OFRA4"
0.131250656510117,"OFRA9"
3.44830597037195e-10,"OFRA16"
0.179489716169339,"PAST4"
0.658830234200063,"PAST9"
0.553224643534577,"PAST13"
0.0323260949792015,"PPOR9"
0.000483882427215577,"PPOR13"
